time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
38,10.0,12.0,3.0,9.0,18.0,9.0,5.0,58.0,12.0,3.0,5.0,4.0,2.5,2
39,10.0,11.0,6.0,5.0,14.0,7.0,3.0,57.0,17.0,2.0,8.0,7.0,2.5,2
40,13.0,15.0,8.0,3.0,11.0,5.0,6.0,60.0,18.0,6.0,6.0,4.0,2.5,2
41,16.0,11.0,3.0,8.0,14.0,5.0,3.0,61.0,21.0,3.0,4.0,5.0,2.5,2
42,5.0,14.0,4.0,5.0,14.0,5.0,4.0,69.0,17.0,6.0,6.0,5.0,2.5,2
43,10.0,14.0,2.0,9.0,10.0,7.0,4.0,59.0,19.0,3.0,4.0,4.0,2.5,2
44,14.0,10.0,5.0,7.0,15.0,3.0,3.0,61.0,18.0,5.0,6.0,4.0,2.5,2
45,12.0,11.0,2.0,9.0,12.0,4.0,7.0,58.0,21.0,2.0,7.0,5.0,2.5,2
46,9.0,15.0,4.0,5.0,12.0,7.0,8.0,66.0,21.0,3.0,6.0,2.0,2.5,2
47,13.0,5.0,3.0,6.0,11.0,9.0,1.0,56.0,15.0,6.0,11.0,1.0,2.5,2
48,15.0,12.0,8.0,8.0,11.0,5.0,3.0,55.0,17.0,0.0,6.0,4.0,2.5,2
49,9.0,6.0,5.0,10.0,11.0,5.0,4.0,62.0,28.0,4.0,6.0,4.0,2.5,2
50,15.0,7.0,5.0,6.0,15.0,6.0,1.0,63.0,25.0,0.0,10.0,0.0,2.5,2
51,9.0,13.0,6.0,8.0,9.0,9.0,3.0,62.0,18.0,7.0,5.0,3.0,2.5,2
52,11.0,9.0,2.0,4.0,19.0,3.0,3.0,64.0,24.0,2.0,7.0,7.0,2.5,2
53,12.0,14.0,5.0,5.0,12.0,6.0,5.0,59.0,16.0,3.0,9.0,2.0,2.5,2
54,15.0,6.0,4.0,3.0,13.0,4.0,4.0,60.0,22.0,3.0,4.0,9.0,2.5,2
55,9.0,11.0,7.0,7.0,8.0,7.0,1.0,67.0,29.0,2.0,4.0,5.0,2.5,2
1,7.0,3.0,15.0,7.0,8.0,4.0,5.0,48.0,21.0,10.0,8.0,4.0,2.5,7
2,8.0,4.0,11.0,6.0,13.0,7.0,5.0,50.0,16.0,6.0,18.0,2.0,2.5,7
3,6.0,2.0,10.0,6.0,8.0,6.0,3.0,62.0,34.0,5.0,12.0,1.0,2.5,7
4,9.0,2.0,10.0,6.0,10.0,13.0,1.0,55.0,16.0,8.0,12.0,7.0,2.5,7
5,11.0,3.0,8.0,2.0,5.0,11.0,2.0,50.0,24.0,1.0,17.0,2.0,2.5,7
6,11.0,3.0,9.0,3.0,7.0,8.0,6.0,50.0,22.0,2.0,15.0,4.0,2.5,7
7,7.0,3.0,5.0,4.0,6.0,10.0,1.0,61.0,30.0,4.0,13.0,9.0,2.5,7
8,5.0,1.0,19.0,2.0,6.0,8.0,6.0,48.0,20.0,2.0,15.0,5.0,2.5,7
9,8.0,4.0,15.0,9.0,4.0,6.0,1.0,47.0,24.0,3.0,14.0,6.0,2.5,7
10,7.0,4.0,15.0,4.0,7.0,2.0,3.0,48.0,21.0,4.0,12.0,2.0,2.5,7
11,10.0,3.0,11.0,7.0,7.0,7.0,4.0,47.0,19.0,7.0,18.0,2.0,2.5,7
12,7.0,3.0,6.0,3.0,5.0,8.0,5.0,63.0,34.0,3.0,11.0,5.0,2.5,7
13,3.0,1.0,8.0,5.0,4.0,11.0,6.0,56.0,32.0,5.0,17.0,5.0,2.5,7
14,6.0,3.0,7.0,4.0,3.0,7.0,2.0,50.0,28.0,1.0,14.0,8.0,2.5,7
15,9.0,2.0,6.0,3.0,8.0,7.0,2.0,67.0,29.0,8.0,9.0,4.0,2.5,7
16,6.0,4.0,11.0,6.0,4.0,5.0,4.0,56.0,27.0,7.0,10.0,6.0,2.5,7
17,7.0,3.0,12.0,6.0,9.0,8.0,3.0,58.0,28.0,2.0,12.0,2.0,2.5,7
18,3.0,4.0,12.0,8.0,0.0,15.0,2.0,55.0,25.0,4.0,15.0,5.0,2.5,7
19,9.0,3.0,4.0,4.0,5.0,7.0,4.0,61.0,26.0,5.0,12.0,4.0,2.5,7
20,8.0,3.0,8.0,5.0,5.0,8.0,2.0,47.0,18.0,6.0,18.0,5.0,2.5,7
21,8.0,6.0,10.0,8.0,4.0,9.0,2.0,60.0,28.0,2.0,9.0,2.0,2.5,7
22,6.0,6.0,5.0,10.0,6.0,7.0,5.0,58.0,23.0,5.0,12.0,4.0,2.5,7
23,8.0,4.0,10.0,3.0,12.0,8.0,2.0,66.0,29.0,6.0,10.0,1.0,2.5,7
24,7.0,4.0,11.0,4.0,8.0,8.0,0.0,67.0,30.0,5.0,7.0,3.0,2.5,7
25,6.0,2.0,5.0,6.0,7.0,8.0,3.0,51.0,24.0,4.0,18.0,6.0,2.5,7
26,8.0,4.0,8.0,4.0,2.0,8.0,6.0,47.0,22.0,4.0,15.0,8.0,2.5,7
27,9.0,5.0,9.0,6.0,9.0,7.0,2.0,58.0,27.0,5.0,11.0,5.0,2.5,7
28,4.0,2.0,6.0,3.0,5.0,4.0,0.0,19.0,5.0,1.0,9.0,0.0,2.5,7
29,12.0,3.0,12.0,5.0,12.0,13.0,1.0,54.0,14.0,7.0,6.0,4.0,2.5,7
30,9.0,5.0,13.0,9.0,12.0,6.0,4.0,60.0,25.0,3.0,5.0,0.0,2.5,7
31,15.0,3.0,4.0,7.0,13.0,8.0,3.0,60.0,26.0,3.0,3.0,8.0,2.5,7
32,9.0,4.0,16.0,8.0,5.0,9.0,1.0,46.0,17.0,7.0,10.0,5.0,2.5,7
33,12.0,5.0,11.0,9.0,11.0,8.0,2.0,55.0,17.0,6.0,5.0,2.0,2.5,7
34,10.0,1.0,7.0,10.0,13.0,6.0,3.0,56.0,20.0,3.0,12.0,1.0,2.5,7
35,16.0,1.0,16.0,9.0,6.0,11.0,1.0,47.0,21.0,5.0,9.0,2.0,2.5,7
36,11.0,0.0,8.0,3.0,15.0,10.0,2.0,58.0,17.0,5.0,6.0,4.0,2.5,7
37,13.0,5.0,20.0,11.0,5.0,6.0,3.0,44.0,16.0,3.0,6.0,3.0,2.5,7
38,8.0,6.0,9.0,7.0,17.0,11.0,2.0,65.0,19.0,9.0,5.0,4.0,2.5,7
39,11.0,6.0,10.0,8.0,9.0,9.0,1.0,62.0,28.0,2.0,2.0,3.0,2.5,7
40,9.0,4.0,4.0,8.0,13.0,7.0,4.0,57.0,17.0,10.0,12.0,5.0,2.5,7
41,12.0,2.0,8.0,5.0,17.0,11.0,3.0,57.0,20.0,3.0,4.0,5.0,2.5,7
42,13.0,1.0,12.0,12.0,14.0,5.0,2.0,50.0,16.0,8.0,5.0,6.0,2.5,7
43,7.0,2.0,10.0,8.0,12.0,15.0,1.0,62.0,19.0,9.0,6.0,3.0,2.5,7
44,6.0,4.0,15.0,6.0,11.0,9.0,4.0,60.0,20.0,7.0,4.0,3.0,2.5,7
45,16.0,1.0,12.0,8.0,5.0,8.0,5.0,46.0,14.0,8.0,8.0,2.0,2.5,7
46,11.0,3.0,9.0,5.0,10.0,9.0,4.0,59.0,19.0,10.0,6.0,4.0,2.5,7
47,12.0,4.0,11.0,8.0,11.0,2.0,1.0,48.0,19.0,4.0,12.0,6.0,2.5,7
48,13.0,4.0,5.0,5.0,11.0,7.0,2.0,67.0,34.0,4.0,5.0,3.0,2.5,7
49,11.0,1.0,11.0,10.0,13.0,12.0,0.0,49.0,17.0,0.0,11.0,5.0,2.5,7
50,14.0,3.0,11.0,12.0,8.0,4.0,2.0,51.0,20.0,9.0,4.0,4.0,2.5,7
51,16.0,2.0,9.0,5.0,9.0,5.0,2.0,52.0,24.0,8.0,7.0,4.0,2.5,7
52,10.0,2.0,10.0,6.0,13.0,8.0,2.0,63.0,20.0,7.0,6.0,3.0,2.5,7
53,15.0,4.0,6.0,9.0,13.0,16.0,2.0,56.0,14.0,4.0,7.0,4.0,2.5,7
54,8.0,6.0,8.0,4.0,12.0,7.0,5.0,58.0,17.0,8.0,6.0,5.0,2.5,7
55,18.0,5.0,9.0,7.0,10.0,4.0,3.0,48.0,18.0,4.0,8.0,6.0,2.5,7
1,10.0,5.0,6.0,4.0,11.0,11.0,7.0,57.0,13.0,9.0,3.0,13.0,2.5,6
2,10.0,9.0,5.0,8.0,6.0,6.0,5.0,47.0,18.0,5.0,6.0,10.0,2.5,6
3,6.0,5.0,11.0,4.0,5.0,10.0,2.0,57.0,28.0,7.0,9.0,11.0,2.5,6
4,14.0,8.0,7.0,6.0,7.0,12.0,5.0,43.0,8.0,3.0,5.0,13.0,2.5,6
5,10.0,8.0,8.0,5.0,10.0,6.0,4.0,52.0,21.0,4.0,8.0,13.0,2.5,6
6,10.0,9.0,6.0,6.0,8.0,8.0,3.0,54.0,21.0,5.0,7.0,11.0,2.5,6
7,10.0,9.0,9.0,7.0,12.0,12.0,3.0,55.0,9.0,9.0,4.0,6.0,2.5,6
8,10.0,11.0,6.0,9.0,6.0,9.0,3.0,52.0,16.0,3.0,12.0,7.0,2.5,6
9,7.0,9.0,12.0,4.0,9.0,8.0,8.0,49.0,13.0,5.0,8.0,12.0,2.5,6
10,4.0,9.0,10.0,7.0,9.0,4.0,5.0,51.0,20.0,8.0,7.0,8.0,2.5,6
11,12.0,7.0,9.0,8.0,11.0,11.0,8.0,52.0,13.0,4.0,5.0,4.0,2.5,6
12,10.0,10.0,5.0,5.0,8.0,8.0,7.0,54.0,18.0,5.0,12.0,7.0,2.5,6
13,11.0,6.0,17.0,6.0,8.0,5.0,2.0,56.0,24.0,10.0,4.0,4.0,2.5,6
14,3.0,11.0,7.0,2.0,8.0,13.0,6.0,59.0,18.0,5.0,6.0,10.0,2.5,6
15,6.0,10.0,6.0,2.0,10.0,12.0,3.0,62.0,22.0,6.0,8.0,10.0,2.5,6
16,11.0,8.0,9.0,12.0,8.0,7.0,4.0,45.0,12.0,4.0,5.0,14.0,2.5,6
17,6.0,10.0,6.0,5.0,9.0,12.0,5.0,64.0,20.0,6.0,5.0,9.0,2.5,6
18,15.0,5.0,8.0,8.0,10.0,7.0,6.0,45.0,14.0,8.0,4.0,5.0,2.5,6
19,2.0,9.0,11.0,5.0,9.0,10.0,7.0,60.0,13.0,8.0,5.0,9.0,2.5,6
20,11.0,13.0,6.0,3.0,7.0,9.0,2.0,64.0,21.0,6.0,8.0,6.0,2.5,6
21,15.0,6.0,7.0,5.0,6.0,7.0,9.0,45.0,18.0,3.0,3.0,16.0,2.5,6
22,9.0,5.0,11.0,4.0,4.0,5.0,9.0,42.0,13.0,9.0,6.0,9.0,2.5,6
23,5.0,13.0,8.0,4.0,6.0,13.0,7.0,59.0,14.0,10.0,7.0,10.0,2.5,6
24,9.0,9.0,13.0,1.0,7.0,11.0,8.0,53.0,14.0,5.0,7.0,9.0,2.5,6
25,8.0,7.0,7.0,4.0,12.0,7.0,11.0,61.0,26.0,3.0,3.0,6.0,2.5,6
26,7.0,9.0,10.0,3.0,9.0,6.0,4.0,53.0,21.0,7.0,10.0,6.0,2.5,6
27,13.0,8.0,6.0,3.0,8.0,13.0,3.0,55.0,15.0,5.0,9.0,8.0,2.5,6
28,5.0,2.0,4.0,5.0,5.0,4.0,2.0,23.0,6.0,5.0,4.0,5.0,2.5,6
29,4.0,6.0,11.0,7.0,6.0,10.0,3.0,42.0,14.0,3.0,14.0,16.0,2.5,6
30,5.0,5.0,14.0,8.0,8.0,4.0,1.0,39.0,15.0,3.0,11.0,15.0,2.5,6
31,5.0,5.0,10.0,9.0,3.0,5.0,3.0,48.0,26.0,4.0,10.0,12.0,2.5,6
32,2.0,4.0,21.0,11.0,4.0,2.0,5.0,36.0,17.0,6.0,16.0,9.0,2.5,6
33,1.0,6.0,13.0,7.0,8.0,3.0,5.0,54.0,22.0,8.0,8.0,12.0,2.5,6
34,3.0,3.0,14.0,11.0,7.0,7.0,8.0,46.0,18.0,4.0,11.0,7.0,2.5,6
35,5.0,3.0,8.0,6.0,9.0,10.0,6.0,59.0,19.0,2.0,8.0,8.0,2.5,6
36,6.0,4.0,9.0,9.0,6.0,3.0,3.0,44.0,21.0,1.0,14.0,7.0,2.5,6
37,9.0,7.0,13.0,9.0,2.0,6.0,5.0,40.0,13.0,5.0,13.0,9.0,2.5,6
38,3.0,7.0,11.0,5.0,10.0,7.0,4.0,55.0,21.0,3.0,8.0,14.0,2.5,6
39,7.0,4.0,10.0,8.0,5.0,5.0,6.0,48.0,18.0,5.0,9.0,12.0,2.5,6
40,6.0,9.0,13.0,5.0,2.0,8.0,2.0,46.0,16.0,1.0,10.0,12.0,2.5,6
41,8.0,6.0,8.0,7.0,7.0,8.0,7.0,48.0,17.0,2.0,12.0,8.0,2.5,6
42,8.0,3.0,13.0,7.0,4.0,6.0,4.0,46.0,23.0,2.0,9.0,12.0,2.5,6
43,2.0,5.0,11.0,2.0,6.0,7.0,6.0,57.0,30.0,3.0,8.0,14.0,2.5,6
44,2.0,5.0,14.0,2.0,7.0,6.0,4.0,48.0,19.0,3.0,11.0,17.0,2.5,6
45,8.0,6.0,16.0,6.0,5.0,7.0,4.0,46.0,18.0,3.0,9.0,6.0,2.5,6
46,2.0,5.0,12.0,7.0,5.0,6.0,7.0,49.0,21.0,3.0,10.0,13.0,2.5,6
47,2.0,8.0,15.0,7.0,3.0,7.0,8.0,52.0,24.0,7.0,6.0,10.0,2.5,6
48,3.0,6.0,10.0,8.0,6.0,6.0,3.0,49.0,22.0,3.0,14.0,11.0,2.5,6
49,2.0,4.0,14.0,4.0,10.0,9.0,9.0,51.0,18.0,3.0,7.0,13.0,2.5,6
50,4.0,5.0,15.0,12.0,6.0,6.0,2.0,40.0,15.0,2.0,12.0,14.0,2.5,6
51,4.0,7.0,11.0,4.0,6.0,11.0,3.0,55.0,21.0,4.0,7.0,11.0,2.5,6
52,4.0,4.0,11.0,7.0,3.0,4.0,7.0,41.0,16.0,7.0,11.0,15.0,2.5,6
53,5.0,3.0,14.0,4.0,7.0,9.0,7.0,49.0,19.0,6.0,7.0,14.0,2.5,6
54,1.0,6.0,22.0,6.0,5.0,7.0,4.0,54.0,20.0,5.0,6.0,7.0,2.5,6
55,7.0,5.0,12.0,7.0,9.0,2.0,8.0,52.0,20.0,7.0,3.0,11.0,2.5,6
1,5.0,5.0,6.0,5.0,9.0,9.0,6.0,59.0,18.0,7.0,8.0,8.0,2.0,7
2,6.0,12.0,3.0,2.0,11.0,8.0,4.0,68.0,20.0,6.0,11.0,6.0,2.0,7
3,1.0,11.0,11.0,1.0,8.0,12.0,2.0,64.0,12.0,12.0,9.0,12.0,2.0,7
4,4.0,5.0,10.0,5.0,10.0,6.0,5.0,55.0,18.0,8.0,8.0,3.0,2.0,7
5,3.0,12.0,8.0,6.0,8.0,7.0,2.0,58.0,8.0,12.0,17.0,6.0,2.0,7
6,5.0,11.0,7.0,5.0,7.0,10.0,5.0,57.0,15.0,10.0,12.0,9.0,2.0,7
7,5.0,12.0,8.0,4.0,10.0,13.0,3.0,67.0,20.0,9.0,7.0,6.0,2.0,7
8,2.0,7.0,10.0,4.0,5.0,10.0,2.0,61.0,23.0,5.0,10.0,10.0,2.0,7
9,3.0,9.0,6.0,2.0,14.0,13.0,2.0,58.0,10.0,3.0,13.0,7.0,2.0,7
10,6.0,13.0,5.0,2.0,14.0,9.0,4.0,65.0,15.0,3.0,9.0,9.0,2.0,7
11,3.0,10.0,6.0,6.0,9.0,9.0,6.0,51.0,7.0,6.0,8.0,10.0,2.0,7
12,5.0,5.0,5.0,2.0,11.0,17.0,7.0,64.0,14.0,7.0,11.0,6.0,2.0,7
13,4.0,15.0,8.0,3.0,8.0,12.0,1.0,63.0,12.0,7.0,13.0,1.0,2.0,7
14,4.0,7.0,8.0,4.0,11.0,13.0,4.0,63.0,19.0,5.0,12.0,5.0,2.0,7
15,4.0,12.0,8.0,3.0,9.0,10.0,7.0,55.0,15.0,5.0,13.0,7.0,2.0,7
16,5.0,11.0,6.0,4.0,10.0,9.0,6.0,64.0,19.0,10.0,8.0,7.0,2.0,7
17,5.0,11.0,6.0,4.0,8.0,9.0,3.0,56.0,14.0,6.0,9.0,10.0,2.0,7
18,2.0,9.0,8.0,3.0,9.0,9.0,9.0,61.0,11.0,6.0,11.0,6.0,2.0,7
19,2.0,11.0,7.0,4.0,12.0,20.0,5.0,65.0,11.0,4.0,8.0,6.0,2.0,7
20,3.0,11.0,8.0,6.0,3.0,9.0,7.0,55.0,22.0,3.0,13.0,8.0,2.0,7
21,2.0,7.0,4.0,4.0,10.0,10.0,4.0,60.0,18.0,10.0,14.0,7.0,2.0,7
22,8.0,6.0,5.0,1.0,11.0,14.0,3.0,61.0,13.0,6.0,8.0,11.0,2.0,7
23,4.0,12.0,6.0,3.0,12.0,14.0,2.0,68.0,18.0,5.0,8.0,7.0,2.0,7
24,5.0,12.0,4.0,4.0,5.0,9.0,2.0,60.0,21.0,7.0,12.0,8.0,2.0,7
25,7.0,15.0,10.0,3.0,4.0,15.0,4.0,63.0,16.0,4.0,6.0,6.0,2.0,7
26,5.0,9.0,7.0,4.0,6.0,10.0,9.0,56.0,11.0,8.0,13.0,6.0,2.0,7
27,3.0,9.0,8.0,5.0,9.0,7.0,5.0,58.0,17.0,7.0,10.0,11.0,2.0,7
28,5.0,5.0,2.0,2.0,4.0,1.0,1.0,27.0,11.0,3.0,2.0,7.0,2.0,7
29,7.0,11.0,12.0,3.0,5.0,9.0,4.0,49.0,17.0,4.0,4.0,10.0,2.0,7
30,9.0,13.0,10.0,9.0,9.0,10.0,1.0,55.0,19.0,2.0,1.0,15.0,2.0,7
31,12.0,12.0,9.0,6.0,6.0,12.0,0.0,64.0,19.0,6.0,3.0,6.0,2.0,7
32,16.0,7.0,8.0,4.0,6.0,11.0,1.0,50.0,14.0,4.0,6.0,12.0,2.0,7
33,11.0,14.0,8.0,4.0,4.0,10.0,3.0,56.0,17.0,3.0,1.0,10.0,2.0,7
34,7.0,14.0,4.0,6.0,11.0,11.0,1.0,62.0,23.0,0.0,6.0,14.0,2.0,7
35,14.0,7.0,14.0,1.0,6.0,8.0,3.0,52.0,24.0,1.0,4.0,12.0,2.0,7
36,11.0,13.0,5.0,8.0,8.0,13.0,3.0,55.0,18.0,2.0,3.0,13.0,2.0,7
37,10.0,15.0,10.0,3.0,10.0,6.0,3.0,55.0,19.0,2.0,1.0,10.0,2.0,7
38,14.0,10.0,9.0,6.0,1.0,12.0,3.0,47.0,15.0,6.0,4.0,17.0,2.0,7
39,13.0,7.0,8.0,6.0,6.0,8.0,1.0,50.0,18.0,4.0,5.0,14.0,2.0,7
40,9.0,10.0,10.0,8.0,6.0,10.0,1.0,58.0,23.0,1.0,3.0,10.0,2.0,7
41,11.0,14.0,7.0,6.0,8.0,10.0,5.0,56.0,18.0,2.0,3.0,10.0,2.0,7
42,9.0,7.0,14.0,5.0,11.0,10.0,2.0,52.0,19.0,4.0,2.0,13.0,2.0,7
43,15.0,9.0,8.0,5.0,4.0,17.0,2.0,52.0,15.0,2.0,4.0,8.0,2.0,7
44,15.0,5.0,8.0,5.0,4.0,12.0,5.0,48.0,16.0,2.0,6.0,13.0,2.0,7
45,6.0,13.0,6.0,11.0,5.0,18.0,1.0,56.0,14.0,2.0,3.0,14.0,2.0,7
46,16.0,11.0,12.0,4.0,6.0,13.0,1.0,50.0,14.0,2.0,2.0,14.0,2.0,7
47,15.0,10.0,8.0,2.0,5.0,12.0,3.0,52.0,19.0,3.0,2.0,13.0,2.0,7
48,9.0,10.0,12.0,5.0,5.0,11.0,2.0,52.0,21.0,2.0,6.0,11.0,2.0,7
49,10.0,14.0,11.0,5.0,2.0,10.0,0.0,57.0,22.0,3.0,4.0,13.0,2.0,7
50,8.0,7.0,12.0,2.0,9.0,8.0,2.0,57.0,20.0,6.0,2.0,14.0,2.0,7
51,9.0,8.0,5.0,7.0,12.0,14.0,1.0,59.0,21.0,1.0,3.0,16.0,2.0,7
52,17.0,6.0,6.0,3.0,11.0,13.0,1.0,55.0,15.0,5.0,2.0,12.0,2.0,7
53,10.0,9.0,7.0,7.0,9.0,7.0,2.0,54.0,18.0,4.0,5.0,11.0,2.0,7
54,15.0,11.0,18.0,3.0,9.0,11.0,2.0,57.0,16.0,4.0,2.0,3.0,2.0,7
55,12.0,11.0,10.0,7.0,7.0,8.0,4.0,45.0,11.0,4.0,4.0,14.0,2.0,7
1,2.0,2.0,4.0,5.0,14.0,3.0,14.0,67.0,28.0,6.0,6.0,2.0,3.0,6
2,2.0,10.0,3.0,6.0,9.0,8.0,5.0,74.0,26.0,7.0,4.0,2.0,3.0,6
3,7.0,5.0,0.0,11.0,16.0,7.0,6.0,60.0,16.0,10.0,7.0,3.0,3.0,6
4,5.0,3.0,4.0,6.0,5.0,10.0,4.0,65.0,25.0,8.0,9.0,7.0,3.0,6
5,6.0,3.0,5.0,5.0,7.0,7.0,11.0,62.0,28.0,6.0,7.0,1.0,3.0,6
6,2.0,1.0,3.0,6.0,9.0,9.0,11.0,68.0,26.0,7.0,8.0,2.0,3.0,6
7,5.0,1.0,1.0,7.0,9.0,3.0,13.0,57.0,26.0,7.0,6.0,4.0,3.0,6
8,7.0,4.0,1.0,4.0,12.0,9.0,9.0,64.0,26.0,3.0,7.0,8.0,3.0,6
9,6.0,1.0,1.0,8.0,11.0,5.0,16.0,58.0,15.0,11.0,7.0,3.0,3.0,6
10,5.0,1.0,3.0,7.0,14.0,9.0,12.0,59.0,17.0,5.0,6.0,0.0,3.0,6
11,4.0,6.0,2.0,6.0,10.0,6.0,9.0,75.0,29.0,6.0,1.0,2.0,3.0,6
12,7.0,6.0,4.0,6.0,7.0,7.0,10.0,68.0,21.0,14.0,3.0,2.0,3.0,6
13,5.0,4.0,3.0,9.0,13.0,3.0,9.0,62.0,24.0,7.0,8.0,3.0,3.0,6
14,5.0,3.0,2.0,2.0,15.0,9.0,14.0,68.0,24.0,5.0,2.0,1.0,3.0,6
15,5.0,3.0,1.0,6.0,14.0,3.0,9.0,62.0,28.0,6.0,8.0,8.0,3.0,6
16,4.0,5.0,4.0,7.0,9.0,4.0,11.0,59.0,28.0,5.0,12.0,1.0,3.0,6
17,5.0,6.0,5.0,5.0,7.0,7.0,12.0,63.0,28.0,4.0,6.0,4.0,3.0,6
18,5.0,2.0,5.0,5.0,10.0,6.0,8.0,62.0,30.0,8.0,6.0,2.0,3.0,6
19,5.0,3.0,7.0,7.0,12.0,8.0,11.0,65.0,29.0,6.0,5.0,0.0,3.0,6
20,4.0,3.0,4.0,6.0,10.0,8.0,8.0,64.0,21.0,9.0,7.0,4.0,3.0,6
21,6.0,3.0,3.0,9.0,11.0,6.0,11.0,57.0,21.0,3.0,7.0,3.0,3.0,6
22,3.0,5.0,1.0,8.0,13.0,3.0,10.0,69.0,28.0,9.0,3.0,6.0,3.0,6
23,3.0,5.0,5.0,7.0,12.0,8.0,5.0,64.0,18.0,9.0,8.0,5.0,3.0,6
24,1.0,5.0,3.0,6.0,16.0,8.0,6.0,75.0,29.0,6.0,6.0,3.0,3.0,6
25,2.0,3.0,2.0,5.0,13.0,6.0,8.0,64.0,23.0,6.0,10.0,3.0,3.0,6
26,2.0,5.0,5.0,5.0,12.0,10.0,12.0,65.0,22.0,7.0,7.0,3.0,3.0,6
27,8.0,5.0,0.0,6.0,8.0,9.0,10.0,68.0,26.0,7.0,6.0,2.0,3.0,6
28,3.0,3.0,2.0,4.0,6.0,3.0,8.0,26.0,7.0,2.0,1.0,2.0,3.0,6
29,14.0,3.0,11.0,9.0,8.0,2.0,5.0,43.0,23.0,1.0,7.0,5.0,3.0,6
30,13.0,2.0,7.0,17.0,9.0,5.0,6.0,44.0,16.0,5.0,8.0,2.0,3.0,6
31,7.0,2.0,7.0,9.0,12.0,4.0,6.0,51.0,22.0,2.0,10.0,5.0,3.0,6
32,13.0,5.0,10.0,8.0,6.0,2.0,8.0,45.0,24.0,5.0,8.0,7.0,3.0,6
33,9.0,5.0,10.0,10.0,10.0,3.0,2.0,57.0,21.0,9.0,7.0,5.0,3.0,6
34,11.0,2.0,5.0,9.0,7.0,1.0,3.0,58.0,33.0,3.0,7.0,3.0,3.0,6
35,7.0,1.0,12.0,6.0,9.0,3.0,3.0,51.0,31.0,1.0,9.0,8.0,3.0,6
36,11.0,5.0,11.0,8.0,16.0,1.0,5.0,53.0,24.0,2.0,7.0,4.0,3.0,6
37,13.0,1.0,5.0,9.0,11.0,5.0,5.0,53.0,26.0,1.0,8.0,6.0,3.0,6
38,8.0,1.0,12.0,5.0,9.0,6.0,5.0,48.0,20.0,2.0,13.0,6.0,3.0,6
39,7.0,2.0,12.0,11.0,15.0,3.0,3.0,49.0,17.0,4.0,11.0,5.0,3.0,6
40,16.0,1.0,7.0,5.0,12.0,4.0,7.0,46.0,21.0,5.0,9.0,7.0,3.0,6
41,9.0,2.0,9.0,11.0,15.0,1.0,4.0,51.0,20.0,1.0,8.0,7.0,3.0,6
42,13.0,3.0,8.0,12.0,12.0,4.0,6.0,46.0,21.0,2.0,10.0,5.0,3.0,6
43,9.0,5.0,9.0,17.0,8.0,4.0,7.0,45.0,18.0,2.0,5.0,4.0,3.0,6
44,6.0,7.0,13.0,11.0,17.0,0.0,6.0,53.0,18.0,3.0,5.0,5.0,3.0,6
45,9.0,4.0,12.0,5.0,8.0,2.0,11.0,52.0,31.0,2.0,5.0,4.0,3.0,6
46,10.0,3.0,10.0,10.0,16.0,2.0,5.0,47.0,15.0,3.0,4.0,8.0,3.0,6
47,8.0,3.0,9.0,11.0,14.0,4.0,8.0,48.0,19.0,2.0,8.0,8.0,3.0,6
48,10.0,3.0,11.0,11.0,9.0,1.0,6.0,45.0,20.0,3.0,11.0,6.0,3.0,6
49,11.0,2.0,14.0,9.0,12.0,0.0,9.0,44.0,21.0,2.0,6.0,2.0,3.0,6
50,16.0,1.0,11.0,5.0,12.0,3.0,5.0,49.0,20.0,2.0,9.0,5.0,3.0,6
51,8.0,4.0,11.0,4.0,14.0,4.0,4.0,54.0,24.0,3.0,12.0,4.0,3.0,6
52,14.0,2.0,5.0,7.0,15.0,2.0,3.0,57.0,28.0,1.0,6.0,4.0,3.0,6
53,9.0,2.0,10.0,8.0,7.0,4.0,5.0,51.0,22.0,2.0,9.0,7.0,3.0,6
54,11.0,5.0,6.0,7.0,12.0,4.0,8.0,55.0,25.0,0.0,8.0,4.0,3.0,6
55,12.0,1.0,9.0,10.0,14.0,2.0,4.0,49.0,20.0,4.0,7.0,8.0,3.0,6
1,8.0,2.0,9.0,11.0,3.0,7.0,3.0,55.0,13.0,12.0,4.0,6.0,3.5,6
2,6.0,2.0,10.0,10.0,4.0,15.0,6.0,58.0,17.0,9.0,2.0,8.0,3.5,6
3,6.0,4.0,5.0,12.0,4.0,12.0,9.0,50.0,11.0,10.0,1.0,8.0,3.5,6
4,8.0,8.0,15.0,10.0,5.0,8.0,3.0,51.0,11.0,6.0,4.0,8.0,3.5,6
5,3.0,2.0,14.0,12.0,6.0,10.0,9.0,52.0,11.0,10.0,1.0,9.0,3.5,6
6,3.0,4.0,13.0,6.0,2.0,8.0,9.0,42.0,12.0,9.0,5.0,13.0,3.5,6
7,2.0,4.0,9.0,10.0,2.0,13.0,7.0,60.0,17.0,4.0,2.0,10.0,3.5,6
8,10.0,3.0,13.0,4.0,7.0,10.0,6.0,51.0,10.0,9.0,6.0,9.0,3.5,6
9,4.0,3.0,15.0,7.0,2.0,4.0,6.0,47.0,15.0,8.0,5.0,8.0,3.5,6
10,5.0,2.0,10.0,5.0,3.0,12.0,5.0,58.0,15.0,5.0,8.0,8.0,3.5,6
11,7.0,2.0,6.0,10.0,1.0,6.0,12.0,53.0,17.0,8.0,3.0,9.0,3.5,6
